2.02406830046e+31, 5.30228328661e+18, -6.23515405829e+19, 2.46243428425e+18, 11.750138225, 29.6089747253, 21.8747094014
1.08943501179e+31, 2.85477851144e+19, -5.65852533556e+19, -5.72184686689e+19, 60.5290716594, 55.1638293786, 32.7995522696
2.21333757815e+31, -1.01406305131e+20, -7.51663284102e+19, 3.5993883884e+19, 44.4430660609, 47.2919898612, 15.6368401821
9.07944906503e+30, -9.5774563421e+19, -7.64161012647e+19, -1.04294665418e+19, 40.4407452629, 2.66036639893, 42.3087530547
2.04981412435e+31, 4.57755932095e+19, -7.793703997e+18, -4.07654068853e+19, 52.7051798127, 23.5513007359, 13.1291012161
1.80803728895e+31, 2.42471092869e+17, -4.73861524464e+19, 6.88983699752e+19, 48.0093803958, 18.9829986441, 25.276476292
2.07246653582e+31, -5.52000268274e+19, -3.94799482502e+19, 2.01894047231e+19, 10.6196646341, 22.2872859369, 54.1685337596
2.05582458561e+30, 1.06791955263e+20, 7.73833949878e+19, -6.92388326839e+19, 41.7092477165, 10.0937722881, 4.51255385964
1.36904569534e+31, 2.02585953185e+19, 7.09318197122e+19, 9.71653690741e+19, 2.21089264343, 59.7571246939, 62.600598602
1.5170557009e+30, 1.68633128016e+19, 9.52660606796e+19, -2.34786712558e+19, 41.4421889903, 50.0405297298, 2.80004690951
1.57583722835e+31, -1.03210648414e+20, 8.20295363838e+19, 8.14194602307e+19, 63.4679940522, 18.3762757897, 12.2925327312
9.9755193026e+30, -1.13365620787e+20, -2.96799411875e+18, -3.02063767923e+19, 34.1457089011, 38.758830296, 20.0933306518
1.38101035638e+31, 6.99059481301e+18, 6.79006848362e+19, -5.38798732426e+19, 9.72067121288, 61.3698298054, 61.9525238774
1.83992770684e+31, -4.86372562162e+18, 1.87891255747e+18, -7.51918467536e+19, 53.7279633465, 19.1792458945, 20.1943362064
8.29418182964e+30, -2.35725155219e+19, 6.62244960111e+19, 7.49965180187e+18, 21.4882926452, 4.37408034328, 13.2653947009
1.91616805249e+31, 5.34683495137e+19, -7.56893662385e+19, 1.48050716353e+19, 45.9373463243, 43.1187678204, 34.1421758806
1.33726205329e+31, -8.61971997336e+19, 4.07845870544e+19, 4.24445555867e+19, 19.0219483482, 53.0127921185, 39.2959588975
1.04211805394e+31, 3.75267398943e+19, -1.10688087283e+20, -5.87865577582e+19, 48.3991494223, 11.4924604644, 27.8875652464
7.49943957491e+30, -7.87000748686e+19, -1.01346926137e+19, -1.17562715948e+20, 44.7756067428, 47.298087161, 55.5574330077
9.25000884134e+30, 2.04480721106e+19, 6.73595242192e+19, 7.47089689733e+19, 36.3036603123, 40.0438307353, 38.0975214532
1.2541280068e+31, -5.09778640057e+19, -3.7570234315e+19, -4.50933072674e+19, 12.9720079086, 16.2568133047, 39.7662479689
1.37359227562e+31, -8.2096466844e+19, -9.4291227448e+19, -9.52199062498e+18, 62.9309466779, 4.12457965843, 60.3104867325
1.76511405379e+31, -1.15008548077e+20, 1.00118315276e+20, -2.06344593139e+19, 57.9058352837, 28.0414033238, 25.1491517555
1.81414805502e+31, 4.78598314018e+19, 2.21712657617e+19, -1.70748051603e+19, 32.7699331711, 19.8453751118, 37.7528156834
3.73337539596e+30, -5.25514258051e+19, 3.0685061111e+19, -6.44363941517e+19, 63.7262504456, 28.1796643406, 60.5249260141
1.81738174711e+31, 6.26201819186e+19, -1.41857025936e+19, -7.07440623997e+18, 60.5834335614, 52.5753637018, 1.41686816718
1.59311977177e+29, -6.60097305484e+19, 1.16276168217e+20, -7.20055810732e+19, 42.7627459783, 56.1165205713, 42.2685705844
2.04201490483e+31, 7.02895388578e+19, 8.95994928727e+16, -4.78736238622e+19, 10.1644797239, 27.6844101441, 62.8617667806
3.49134001513e+30, 6.2216257094e+19, -5.93584865689e+19, 9.7007911091e+19, 25.3140905677, 55.8090509431, 3.12702768444
7.64470401187e+30, 8.12374198778e+19, -5.96297952435e+19, -1.08396475862e+20, 24.8862444064, 6.05067874346, 25.4025799128
1.9590563183e+31, 7.10265145697e+19, 8.49684256249e+19, -3.62601590918e+19, 51.5052835559, 14.1461698689, 22.0159727967
1.92234978897e+30, 3.80602026041e+19, -1.1016624766e+20, 7.63350157932e+19, 15.4412614382, 24.9915128974, 16.5388591817
1.03735420916e+31, 5.91287349973e+19, -4.9286603541e+19, 1.01202282367e+20, 14.6913447312, 3.0624265353, 11.4015799027
1.09602992943e+30, -4.64610412772e+18, 3.12104297393e+19, -1.07403466317e+20, 56.8121445573, 34.9993759762, 6.81046208817
1.95442519949e+30, -6.51258776023e+19, -1.00343965188e+20, 4.60043997372e+19, 56.3382884606, 38.974888454, 16.9570054481
1.57890894548e+31, 9.58664089995e+19, 7.99013528568e+19, 4.12932540622e+19, 44.9093832604, 54.0464926574, 3.38683810349
1.63368975856e+30, 2.78081781309e+19, 3.10375855058e+19, -4.77882599841e+19, 43.0444013579, 30.3004370961, 16.9235247125
1.51521888649e+31, 9.76789963762e+19, 5.37746662242e+19, -9.50407976089e+19, 41.7029535477, 21.7441098936, 46.8883576226
